name,year,DoD,DoEd,HHS,DoT,DoEnrg,NASA,NSF,DoA,EPA,DoHS,DoC,GEOID,id
"District 16, Illinois",2011,79999,0,0,0,0,100000,0,0,0,0,0,5001600US1716,3963
"District 16, Illinois",2012,0,0,126263,0,0,749819,0,0,0,0,0,5001600US1716,3964
"District 16, Illinois",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US1716,3965
"District 16, Illinois",2014,150000,0,0,0,0,0,0,0,0,0,0,5001600US1716,3966
"District 16, Illinois",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US1716,3967
"District 16, Illinois",2016,0,0,1056419,0,0,250000,0,0,0,0,0,5001600US1716,3968
"District 16, Illinois",2017,0,0,0,0,0,750000,0,0,0,0,0,5001600US1716,3969
"District 16, Illinois",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US1716,3970
"District 3, Texas",2008,1421137,0,2735266,0,0,99635,649961,80000,0,0,0,5001600US4803,3971
"District 3, Texas",2009,2492756,0,277835,0,0,0,99831,0,0,0,0,5001600US4803,3972
"District 3, Texas",2010,6423241,0,0,0,1148238,0,799914,0,0,0,0,5001600US4803,3973
"District 3, Texas",2011,932010,0,1687687,0,0,99522,800000,0,0,749312,90000,5001600US4803,3974
"District 3, Texas",2012,4112121,0,150000,0,0,0,600000,0,0,0,0,5001600US4803,3975
"District 3, Texas",2013,2388279,0,904842,0,0,125000,1196709,0,0,0,0,5001600US4803,3976
"District 3, Texas",2014,1897126,0,1545730,0,0,0,1199323,0,0,0,0,5001600US4803,3977
"District 3, Texas",2015,1299051,0,432539,0,0,0,1480198,0,0,0,0,5001600US4803,3978
"District 3, Texas",2016,2620127.05,0,0,0,0,124827,150000,100000,0,0,0,5001600US4803,3979
"District 3, Texas",2017,6741079,0,2856879,0,146530,0,225000,0,0,0,0,5001600US4803,3980
"District 3, Texas",2018,6976932,0,404505,0,1159995.5,0,224967,0,0,749975.06,0,5001600US4803,3981
"District 52, California",2008,24626423,0,24602569,0,199917,2587582,1181220,347650,0,0,89974,5001600US0652,3982
"District 52, California",2009,34257063,0,24797587,0,750000,3089141,1574364,80000,139976.08,349874,299973,5001600US0652,3983
"District 52, California",2010,38996379,0,24078256,0,99717,2191813,827584,75431,0,1194506.02,0,5001600US0652,3984
"District 52, California",2011,35885608,0,24767507,100000,682584,2699262,1498450,460000,0,1599831.16,0,5001600US0652,3985
"District 52, California",2012,48498908.94,0,23868538,297954,298165,1973396,1858440,99980,0,149272.2,0,5001600US0652,3986
"District 52, California",2013,35668742,0,15028719.64,0,449809,4064238,600000,0,158880,791813.85,0,5001600US0652,3987
"District 52, California",2014,29080852,0,46992769,750000,999947.44,6612228,2249949,0,0,224992.1,0,5001600US0652,3988
"District 52, California",2015,40331092.43,0,27037135,0,449329,2607516,2315345,0,0,1599528.16,0,5001600US0652,3989
"District 52, California",2016,36050556.26,0,25140726,0,609613.73,4349519,2696424,0,99999,149992.8,240000,5001600US0652,3990
"District 52, California",2017,47910158.47,0,43600493,0,3248375,3748455,3296556,100000,600000,814236.75,0,5001600US0652,3991
"District 52, California",2018,32936434.39,0,41268486,0,2054117.96,1253569,4637357,0,0,0,0,5001600US0652,3992
"District 9, New York",2008,98957,0,665895,0,0,0,0,0,0,0,0,5001600US3609,3993
"District 9, New York",2009,669587,0,1861360,0,0,195076,0,0,0,0,0,5001600US3609,3994
"District 9, New York",2010,0,0,119348,0,0,199956,0,0,0,0,0,5001600US3609,3995
"District 9, New York",2011,219964,0,1198954,0,0,699896,0,0,0,0,0,5001600US3609,3996
"District 9, New York",2012,299970,0,4469103,0,0,0,649824,0,0,0,0,5001600US3609,3997
"District 9, New York",2013,99886,0,0,0,0,249902,150000,0,0,0,0,5001600US3609,3998
"District 9, New York",2014,149808,0,3588376,0,0,0,720151,0,0,0,0,5001600US3609,3999
"District 9, New York",2015,742550,0,0,0,0,4021370,149169,0,0,0,0,5001600US3609,4000
"District 9, New York",2016,0,0,302734,0,0,0,150000,0,0,0,0,5001600US3609,4001
"District 9, New York",2017,248143.38,0,0,0,0,0,750000,0,0,0,0,5001600US3609,4002
"District 9, New York",2018,999921,0,1126386,0,0,124930,224493,0,0,0,0,5001600US3609,4003
"District 7, Alabama",2008,239885,0,2080359,0,0,0,150000,0,0,0,0,5001600US0107,4004
"District 7, Alabama",2009,0,849496,2671022,0,0,0,0,0,0,0,0,5001600US0107,4005
"District 7, Alabama",2010,0,0,936124,0,99999,0,0,0,0,0,0,5001600US0107,4006
"District 7, Alabama",2011,0,0,2583412,0,0,0,0,0,0,0,0,5001600US0107,4007
"District 7, Alabama",2012,0,0,4735461,0,0,0,149999,0,0,0,0,5001600US0107,4008
"District 7, Alabama",2013,0,0,279406,0,150000,0,149962,0,0,0,0,5001600US0107,4009
"District 7, Alabama",2014,0,0,349295,0,1498846,0,0,0,0,0,0,5001600US0107,4010
"District 7, Alabama",2015,0,0,3918658,0,0,0,0,0,0,0,0,5001600US0107,4011
"District 7, Alabama",2016,0,0,429486,0,0,0,0,0,0,0,0,5001600US0107,4012
"District 7, Alabama",2017,0,0,2725727,0,0,0,0,0,0,0,0,5001600US0107,4013
"District 7, Alabama",2018,150000,0,0,0,0,0,0,99834,0,0,0,5001600US0107,4014
"District 4, Connecticut",2008,1929397,0,268554,0,0,200000,200000,0,0,0,0,5001600US0904,4015
"District 4, Connecticut",2009,2636765,0,97882,0,0,700000,650000,80000,0,0,0,5001600US0904,4016
"District 4, Connecticut",2010,2817239,199735,3290235,0,0,199998,0,0,0,0,0,5001600US0904,4017
"District 4, Connecticut",2011,779769,849488,0,0,0,100000,0,95914,0,0,0,5001600US0904,4018
"District 4, Connecticut",2012,1449562,149800,0,0,0,124931,0,0,0,149862,0,5001600US0904,4019
"District 4, Connecticut",2013,2061708,899856.7,761716,0,0,124961,150000,448000,0,0,0,5001600US0904,4020
"District 4, Connecticut",2014,0,0,992411,0,0,125000,0,0,0,0,0,5001600US0904,4021
"District 4, Connecticut",2015,299997,0,2414253,0,0,124999,0,0,0,0,0,5001600US0904,4022
"District 4, Connecticut",2016,1999958,0,0,0,0,0,750000,0,0,0,0,5001600US0904,4023
"District 4, Connecticut",2017,0,0,2439937,0,0,0,675000,0,0,0,0,5001600US0904,4024
"District 4, Connecticut",2018,149992,0,2621081,0,0,0,225000,0,0,0,97883.06,5001600US0904,4025
"District 38, California",2008,749748,0,1674332,0,0,0,0,0,0,0,0,5001600US0638,4026
"District 38, California",2009,99955,0,1199639,0,0,0,500000,0,0,0,0,5001600US0638,4027
"District 38, California",2010,865856,0,300119,0,0,0,0,0,0,0,0,5001600US0638,4028
"District 38, California",2011,0,0,0,0,0,0,139238,0,0,0,0,5001600US0638,4029
"District 38, California",2012,234277,0,1111089,0,0,0,0,0,0,0,0,5001600US0638,4030
"District 38, California",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US0638,4031
"District 38, California",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US0638,4032
"District 38, California",2015,150000,0,0,0,0,0,0,0,0,0,0,5001600US0638,4033
"District 38, California",2016,1179028,0,0,0,0,0,0,0,0,0,0,5001600US0638,4034
"District 38, California",2017,0,0,300000,0,0,0,0,0,0,0,0,5001600US0638,4035
"District 38, California",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US0638,4036
"District 7, Wisconsin",2008,0,0,183491,0,0,0,0,0,0,0,0,5001600US5507,4037
"District 7, Wisconsin",2009,0,0,0,0,100000,0,0,0,0,0,0,5001600US5507,4038
"District 7, Wisconsin",2010,0,0,3133160,0,0,0,0,0,0,0,0,5001600US5507,4039
"District 7, Wisconsin",2011,99966,0,0,0,0,0,0,98016,0,0,0,5001600US5507,4040
"District 7, Wisconsin",2012,0,0,0,0,0,0,150000,0,0,0,0,5001600US5507,4041
"District 7, Wisconsin",2013,0,0,0,0,0,0,600000,450000,0,0,0,5001600US5507,4042
"District 7, Wisconsin",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US5507,4043
"District 7, Wisconsin",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US5507,4044
"District 7, Wisconsin",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US5507,4045
"District 7, Wisconsin",2017,298019,0,0,0,0,0,0,0,0,0,0,5001600US5507,4046
"District 7, Wisconsin",2018,999998,0,0,0,0,0,0,0,0,0,0,5001600US5507,4047
"District 26, California",2008,11909788,0,0,0,850000,798852,594034,0,0,0,0,5001600US0626,4048
"District 26, California",2009,9442334,0,747700,0,200000,1197628,877587,0,139973.7,0,0,5001600US0626,4049
"District 26, California",2010,20163915,0,251796,0,100000,1999346,749641,0,140000,0,0,5001600US0626,4050
"District 26, California",2011,8310817,0,377171,0,0,399740,300000,0,225000,0,0,5001600US0626,4051
"District 26, California",2012,6020218,0,1588975,0,149932,1119611,0,0,0,0,0,5001600US0626,4052
"District 26, California",2013,6473450,0,2092218,0,999545,0,0,0,80000,0,0,5001600US0626,4053
"District 26, California",2014,6683751.5,150000,0,0,149998,124792,150000,100000,300000,0,0,5001600US0626,4054
"District 26, California",2015,11459304.88,0,0,0,1149984,249996,150000,0,0,0,0,5001600US0626,4055
"District 26, California",2016,6326757.13,0,449661,0,1010000,1749794,224999,0,0,0,0,5001600US0626,4056
"District 26, California",2017,9882232.75,0,1429002,0,454695,874175,449992,100000,99990,0,0,5001600US0626,4057
"District 26, California",2018,5323615.06,0,583568,0,1115700,749992,0,0,300000,0,0,5001600US0626,4058
"District 2, Maine",2008,100000,0,102381,0,849627,0,0,590000,0,0,481943,5001600US2302,4059
"District 2, Maine",2009,189973,0,277416,0,749817,0,217654,79997,0,0,599998,5001600US2302,4060
"District 2, Maine",2010,1979980,0,0,0,0,0,503645,400000,0,0,94992,5001600US2302,4061
"District 2, Maine",2011,1932621,0,100000,0,0,0,149996,99942,0,0,0,5001600US2302,4062
"District 2, Maine",2012,1188299,0,0,0,149774,105760,150000,0,80000,0,0,5001600US2302,4063
"District 2, Maine",2013,249853,0,0,0,1000000,0,649906,0,0,0,0,5001600US2302,4064
"District 2, Maine",2014,145266,0,0,0,0,0,0,0,0,0,0,5001600US2302,4065
"District 2, Maine",2015,750000,0,224870,0,0,0,224996,0,0,0,0,5001600US2302,4066
"District 2, Maine",2016,0,0,1589464,0,0,0,0,0,100000,0,0,5001600US2302,4067
"District 2, Maine",2017,0,0,1499303,0,0,0,0,0,0,0,0,5001600US2302,4068
"District 2, Maine",2018,0,0,1051596,0,0,0,0,0,100000,0,0,5001600US2302,4069
"District 16, California",2008,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4070
"District 16, California",2009,0,0,102257,0,0,0,0,0,0,0,0,5001600US0616,4071
"District 16, California",2010,0,0,726142,0,0,0,0,0,0,0,0,5001600US0616,4072
"District 16, California",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4073
"District 16, California",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4074
"District 16, California",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4075
"District 16, California",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4076
"District 16, California",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4077
"District 16, California",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4078
"District 16, California",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4079
"District 16, California",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US0616,4080
"District 7, Michigan",2008,1649657,0,2951060,0,0,0,0,0,0,0,0,5001600US2607,4081
"District 7, Michigan",2009,1429727,0,1407193,0,0,0,0,0,0,0,0,5001600US2607,4082
"District 7, Michigan",2010,1988434,0,6805394,0,0,199957,0,0,0,0,0,5001600US2607,4083
"District 7, Michigan",2011,2053269,0,3026756,0,0,0,0,0,0,0,0,5001600US2607,4084
"District 7, Michigan",2012,2079231,0,0,0,0,0,0,0,0,0,0,5001600US2607,4085
"District 7, Michigan",2013,980643,0,148487,0,150000,124672,0,0,0,0,94996.9,5001600US2607,4086
"District 7, Michigan",2014,3421336,0,1458149,99975.36,0,0,0,0,0,0,0,5001600US2607,4087
"District 7, Michigan",2015,1645049,0,3931359,749971,148623,374998,225000,0,0,0,0,5001600US2607,4088
"District 7, Michigan",2016,2546479,0,1209031,0,964128,2249650,0,0,0,0,0,5001600US2607,4089
"District 7, Michigan",2017,1999897.06,0,0,0,0,124080,0,0,0,0,0,5001600US2607,4090
"District 7, Michigan",2018,1149862,0,374944,0,0,124938,0,0,0,0,0,5001600US2607,4091
"District (at Large), Vermont",2008,2089985,0,3693665,0,1486776,99963,600000,0,0,99990,0,5001600US5000,4092
"District (at Large), Vermont",2009,2045118,0,1326618,0,499142,599718,1115853,0,0,0,0,5001600US5000,4093
"District (at Large), Vermont",2010,1267963,0,5079025,0,1288161,100000,490172,0,0,0,0,5001600US5000,4094
"District (at Large), Vermont",2011,1234302,0,954410,0,450000,599999,149926,0,80000,0,0,5001600US5000,4095
"District (at Large), Vermont",2012,2629099,0,4176383,0,1649622,0,0,0,0,0,0,5001600US5000,4096
"District (at Large), Vermont",2013,0,0,2382346,0,299243,0,150000,0,0,0,0,5001600US5000,4097
"District (at Large), Vermont",2014,2577625,0,3697735,0,904117.2,123705,299936,0,0,0,0,5001600US5000,4098
"District (at Large), Vermont",2015,3189676,0,5442672,0,0,124277,1495113,82466,0,0,0,5001600US5000,4099
"District (at Large), Vermont",2016,899612.36,0,4172057,0,524281.86,749806,225000,99879,0,0,97023,5001600US5000,4100
"District (at Large), Vermont",2017,7422674.2,0,373620,0,1299513,242168,225000,99979,0,0,0,5001600US5000,4101
"District (at Large), Vermont",2018,1497594,0,2258478,0,1998686,0,750000,0,0,149784.39,0,5001600US5000,4102
"District 10, Virginia",2008,13136112,0,1841815,381246,3026746,995205,250000,350000,0,0,90000,5001600US5110,4103
"District 10, Virginia",2009,11259981,0,5214245,199990,1823810,1899436,149989,159679,0,100000,0,5001600US5110,4104
"District 10, Virginia",2010,16373295,0,299170,0,1489549,2798838,300000,179652,0,99988.09,0,5001600US5110,4105
"District 10, Virginia",2011,18971576,0,1486399,750000,150000,3396775,500000,460000,0,69020.65,0,5001600US5110,4106
"District 10, Virginia",2012,18465035,0,4549219,0,1150000,2124096,0,0,0,249991.2,0,5001600US5110,4107
"District 10, Virginia",2013,6525294,0,699982,0,450000,1673835,649918,99357,0,99641.93,0,5001600US5110,4108
"District 10, Virginia",2014,11116518,0,1124385,0,1000000,2747357,299847,0,0,1000000,0,5001600US5110,4109
"District 10, Virginia",2015,12287131.4,0,3607374,1041320,599974,2982974,736973,0,0,0,0,5001600US5110,4110
"District 10, Virginia",2016,13190218.34,0,2431215,149927,4170000,374940,224673,100000,0,845572.47,0,5001600US5110,4111
"District 10, Virginia",2017,14057370.42,0,3185739,1200157,435791,1866158,0,99980,0,0,0,5001600US5110,4112
"District 10, Virginia",2018,11971690,0,1378394.94,0,2459051,249723,0,0,0,0,0,5001600US5110,4113
"District 4, Georgia",2008,0,0,1130351,0,0,0,0,0,0,0,0,5001600US1304,4114
"District 4, Georgia",2009,0,0,556989,0,0,100000,100000,0,0,0,0,5001600US1304,4115
"District 4, Georgia",2010,0,0,1623971,0,0,0,500000,0,0,0,0,5001600US1304,4116
"District 4, Georgia",2011,0,0,888581,0,150000,0,0,0,0,0,0,5001600US1304,4117
"District 4, Georgia",2012,0,0,1592846,0,0,123015,0,0,0,0,0,5001600US1304,4118
"District 4, Georgia",2013,0,0,2816108,0,0,0,0,0,0,0,0,5001600US1304,4119
"District 4, Georgia",2014,0,0,9741146,0,0,0,0,0,0,0,0,5001600US1304,4120
"District 4, Georgia",2015,0,0,1798771,0,0,0,0,0,0,0,0,5001600US1304,4121
"District 4, Georgia",2016,0,0,449044,0,0,0,0,0,0,0,0,5001600US1304,4122
"District 4, Georgia",2017,150000,0,3325996,0,0,0,0,0,0,0,0,5001600US1304,4123
"District 4, Georgia",2018,0,0,3175906,0,0,0,0,0,0,0,0,5001600US1304,4124
"District 3, Indiana",2008,872205,0,0,0,0,0,0,73734,0,0,0,5001600US1803,4125
"District 3, Indiana",2009,2557492,0,0,0,0,99442,0,426766,0,0,0,5001600US1803,4126
"District 3, Indiana",2010,2458796,0,210755,0,0,0,0,0,0,0,0,5001600US1803,4127
"District 3, Indiana",2011,1269942,0,99537,0,0,0,0,99926,80000,844031.7,0,5001600US1803,4128
"District 3, Indiana",2012,80000,0,0,0,0,0,0,0,0,0,0,5001600US1803,4129
"District 3, Indiana",2013,328931,0,0,0,0,0,0,0,0,99999.99,0,5001600US1803,4130
"District 3, Indiana",2014,0,0,2470379,0,0,0,0,449905,0,864999.99,399916.44,5001600US1803,4131
"District 3, Indiana",2015,2288743,0,362956,0,0,0,0,0,0,760000,0,5001600US1803,4132
"District 3, Indiana",2016,1500000,0,147170,0,0,0,0,99961,0,0,0,5001600US1803,4133
"District 3, Indiana",2017,300000,0,1591901,0,0,0,0,0,0,0,0,5001600US1803,4134
"District 3, Indiana",2018,148807,0,279995,0,0,0,0,468818,0,0,0,5001600US1803,4135
"District 1, Mississippi",2008,0,0,743609,0,0,0,0,0,0,0,0,5001600US2801,4136
"District 1, Mississippi",2009,0,0,739218,0,0,0,0,132448,0,0,0,5001600US2801,4137
"District 1, Mississippi",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US2801,4138
"District 1, Mississippi",2011,0,0,167381,996349,0,0,0,0,0,0,94896.16,5001600US2801,4139
"District 1, Mississippi",2012,0,0,0,0,0,0,150000,0,0,0,0,5001600US2801,4140
"District 1, Mississippi",2013,0,0,205514,0,0,0,0,0,0,0,0,5001600US2801,4141
"District 1, Mississippi",2014,140272,0,0,0,0,0,0,0,0,0,0,5001600US2801,4142
"District 1, Mississippi",2015,149583,0,192377,0,0,0,0,0,0,0,0,5001600US2801,4143
"District 1, Mississippi",2016,137489,0,0,0,0,0,0,99910,0,0,0,5001600US2801,4144
"District 1, Mississippi",2017,2931669.54,0,0,0,0,0,0,0,0,0,0,5001600US2801,4145
"District 1, Mississippi",2018,897644,0,180830,0,0,0,0,0,0,0,0,5001600US2801,4146
"District 7, Florida",2008,8740023,574973,0,0,0,799858,0,0,0,0,0,5001600US1207,4147
"District 7, Florida",2009,4125920,574997,0,0,0,1894131,703216,0,0,99966,0,5001600US1207,4148
"District 7, Florida",2010,10879545,74978,0,99961,0,299561,191900,0,0,198439.65,0,5001600US1207,4149
"District 7, Florida",2011,7872278,149797,1187865,72958,0,1599204,150000,0,0,1499807,0,5001600US1207,4150
"District 7, Florida",2012,6020933,574563.65,0,149096,0,1167453,478697,0,0,99609,0,5001600US1207,4151
"District 7, Florida",2013,10294304,74897.94,0,0,224738,0,0,0,0,0,0,5001600US1207,4152
"District 7, Florida",2014,7340168,0,0,0,0,249490,300000,0,0,0,0,5001600US1207,4153
"District 7, Florida",2015,8150042,0,74974,0,150000,123634,300000,0,0,0,0,5001600US1207,4154
"District 7, Florida",2016,6109418.58,0,910146,0,1150000,874712,851711,0,0,0,0,5001600US1207,4155
"District 7, Florida",2017,24440373.53,0,754088,0,299967.34,124506,750000,0,0,0,0,5001600US1207,4156
"District 7, Florida",2018,8516132.82,0,4527465,293958.78,224880,249952,449642,0,0,149999.27,0,5001600US1207,4157
"District 7, Arizona",2008,99996,0,99917,0,0,0,0,0,0,0,0,5001600US0407,4158
"District 7, Arizona",2009,748565,0,0,0,0,0,0,0,0,0,0,5001600US0407,4159
"District 7, Arizona",2010,1620153,0,0,0,0,0,0,0,0,0,0,5001600US0407,4160
"District 7, Arizona",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US0407,4161
"District 7, Arizona",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US0407,4162
"District 7, Arizona",2013,0,0,0,0,155000,0,0,0,0,0,0,5001600US0407,4163
"District 7, Arizona",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US0407,4164
"District 7, Arizona",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US0407,4165
"District 7, Arizona",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US0407,4166
"District 7, Arizona",2017,0,0,0,0,0,0,224901,0,0,0,0,5001600US0407,4167
"District 7, Arizona",2018,0,0,0,0,0,0,728535,100000,0,0,0,5001600US0407,4168
"District 1, Kentucky",2008,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4169
"District 1, Kentucky",2009,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4170
"District 1, Kentucky",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4171
"District 1, Kentucky",2011,0,0,0,0,0,99998,0,0,0,0,0,5001600US2101,4172
"District 1, Kentucky",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4173
"District 1, Kentucky",2013,0,0,0,0,0,125000,0,0,0,0,0,5001600US2101,4174
"District 1, Kentucky",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4175
"District 1, Kentucky",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4176
"District 1, Kentucky",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4177
"District 1, Kentucky",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4178
"District 1, Kentucky",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US2101,4179
"District 14, Ohio",2008,0,0,1804669,0,2249755,0,197825,0,0,0,89995,5001600US3914,4180
"District 14, Ohio",2009,267999,0,5451155,0,1349925,0,200000,0,69997,0,299996,5001600US3914,4181
"District 14, Ohio",2010,1579930,0,2642416,0,2747561,100000,330000,89854,589990,0,0,5001600US3914,4182
"District 14, Ohio",2011,100000,0,6518115,0,3711276,849293,0,100000,0,0,0,5001600US3914,4183
"District 14, Ohio",2012,150000,0,7308888,0,4442329,899555,645763,0,0,0,0,5001600US3914,4184
"District 14, Ohio",2013,0,0,2939356,0,3599530,0,495648,80250,0,0,0,5001600US3914,4185
"District 14, Ohio",2014,1030973,0,373007,0,1149198,0,225000,0,0,0,0,5001600US3914,4186
"District 14, Ohio",2015,1773535,0,2930896,0,1749399,0,651965,0,0,100000,0,5001600US3914,4187
"District 14, Ohio",2016,146107.5,0,996518,0,3149652,0,0,0,0,141008.62,0,5001600US3914,4188
"District 14, Ohio",2017,196427,0,225000,0,1059677,0,0,0,0,999969.44,0,5001600US3914,4189
"District 14, Ohio",2018,500000,0,4038869,0,4547999,0,0,0,0,0,0,5001600US3914,4190
"District 4, Pennsylvania",2008,10780354,0,778604,714456,845914,0,100000,0,0,0,0,5001600US4204,4191
